0,1,2,3,4,5,6,7,8,9,10,11,12,file
-481.02985,46.04106,-13.183174,2.444102,-3.1049914,-14.648907,-13.374352,-20.204468,-2.0515852,1.9974622,-15.278591,-1.7326676,-8.651375,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-01-12.wav
-521.1081,39.95111,-10.931995,-1.9755311,-2.3069623,-8.962122,-6.7172794,-15.108534,-11.416341,0.47494444,-12.533209,-0.1964462,-10.79516,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-02-12.wav
-578.2041,65.69739,-11.353626,5.953927,0.29053375,-10.406788,-6.738667,-15.7248125,-7.5679417,-1.7307429,-12.184932,-3.020147,-9.184899,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-01-12.wav
-594.02216,52.16332,-3.9641852,6.6490097,3.0776727,-3.3845897,-3.0706189,-6.878645,-6.4550004,2.498119,-5.957828,-0.58216274,-4.7108817,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-02-12.wav
-568.9005,55.411118,-7.9147553,7.769978,0.7717354,-7.0158687,-6.255469,-16.55252,-7.6439576,-4.5137267,-9.26128,-1.9591593,-10.191715,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-01-12.wav
-568.1653,53.0166,-5.506059,3.5724308,-0.8628714,-9.801383,-8.810424,-20.995787,-10.227493,-5.81715,-10.843794,-1.1491987,-13.884019,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-02-12.wav
-508.81186,57.759415,-12.85241,2.4911833,-0.7194963,-9.91836,-10.617658,-17.081726,-4.8321834,-0.41538915,-7.1627564,-1.4832935,-11.427657,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-01-12.wav
-431.03046,57.59024,-27.641266,3.1491973,-7.6761317,-18.886053,-14.9316635,-22.165792,-7.2362485,-1.1135402,-10.185058,-5.0799217,-15.993737,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-02-12.wav
-501.38785,56.917316,-8.29065,1.6385031,-2.231316,-12.077006,-10.737356,-15.939423,-7.4952326,1.3595107,-13.538967,-1.7004348,-7.397872,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-01-12.wav
-463.85938,59.87419,-15.886048,-10.998676,-7.297684,-18.79253,-19.091227,-24.012997,-13.36624,-1.8380935,-18.331045,-5.313937,-17.821066,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-02-12.wav
-729.34906,64.88957,6.3705487,10.200447,13.078052,0.66244787,1.2754017,-2.8993056,-2.288788,0.08399825,3.9044466,-2.1563969,6.055559,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-01-13.wav
-721.288,65.96612,7.3484263,9.740938,11.042994,2.5165231,0.036704343,-4.0175233,-2.1572897,1.222717,3.3049066,-2.2075202,6.53136,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-02-13.wav
-717.8386,58.623642,4.2957306,8.374644,11.375072,3.3614464,-1.0593483,-6.163852,-3.6527343,0.90425795,4.2516785,-2.8535578,6.395362,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-01-13.wav
-703.02,55.73157,0.17798495,10.715949,8.601558,2.5705614,-1.4810481,-5.189988,-6.758837,1.5898329,3.4475217,-4.345061,6.3475795,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-02-13.wav
-722.4133,77.98317,10.9109335,14.347986,15.837594,3.4237816,1.114432,-5.6147156,-2.492177,0.84319067,0.60253114,-3.4009805,9.347807,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-01-13.wav
-727.7557,71.19554,8.239093,10.876093,14.13291,2.6854582,2.0936873,-3.4870903,-1.4124374,-1.2922258,0.77251124,-4.370796,9.344604,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-02-13.wav
-721.2259,66.176025,15.350191,11.890694,13.621171,4.538378,3.1474366,-5.2038693,-2.7503994,1.9988722,1.6299762,-3.82051,7.553844,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-02-01-13.wav
-725.75134,62.208225,11.458735,11.305205,11.65848,2.046946,2.5592875,-7.6681705,-2.943662,1.5159289,1.8722615,-2.2326355,7.347488,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-02-02-13.wav
-734.52527,67.16661,12.766985,10.757509,17.332918,3.794662,2.3696644,-5.52557,-2.6816711,2.4160311,5.3702188,-2.1169138,5.8726153,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-02-01-01-13.wav
-708.6317,69.1032,3.260724,7.7869945,13.94684,3.7367644,1.3753701,-4.5173163,-5.104605,-0.1083692,4.7672706,-2.6501765,5.6626406,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-02-01-02-13.wav
-709.95807,59.07146,3.687094,11.937495,11.814724,2.6498559,2.0740263,-7.0197983,-5.4729652,2.7200787,4.045605,-1.6474732,6.780637,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-02-02-01-13.wav
-707.1257,66.61552,1.8354871,11.233676,10.449469,0.7384963,2.398901,-6.094886,-6.705464,1.5228256,1.8407506,-0.97117627,6.653209,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-02-02-02-13.wav
-654.812,64.905945,-6.238309,10.587408,9.305667,0.24416898,-3.8223073,-5.0927033,-8.6115885,1.8172884,2.0072994,-4.155426,6.0769143,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-01-01-01-13.wav
-668.769,61.44035,-4.038286,9.190365,10.378455,1.4176341,-3.7446573,-3.512465,-8.577691,0.8348427,3.0636697,-4.44462,5.4557924,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-01-01-02-13.wav
-650.65326,57.69623,-1.329083,9.990649,5.2940187,3.8913329,-6.4295444,-5.6014276,-9.649003,0.156256,1.0154687,-3.8560085,5.520002,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-01-02-01-13.wav
-630.56635,57.24529,-2.7579238,10.116021,2.9919424,4.963246,-10.5295725,-7.8866134,-8.483643,-3.295524,2.6112182,-7.085892,4.3941455,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-01-02-02-13.wav
-562.518,64.22211,-10.694221,11.95696,10.288912,0.98784924,-10.970725,-4.1375027,-8.762136,0.3262923,1.4072644,-9.114452,4.816111,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-02-01-01-13.wav
-504.16464,61.134544,-7.0351286,5.439366,0.47721606,-0.051696945,-18.563354,-6.2473884,-11.348382,-6.5739613,-1.1545514,-10.328526,-2.2561927,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-02-01-02-13.wav
-483.63528,43.276546,-8.614754,-0.9825488,-9.2106905,0.91936994,-20.264801,-9.808962,-11.590498,-7.371282,-1.8746179,-9.845716,-2.8357813,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-02-02-01-13.wav
-407.19965,70.53143,-14.390802,-0.47839934,-13.234291,0.23238376,-26.18693,-13.367058,-16.104406,-9.772836,-2.3981655,-12.960151,-5.027462,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-03-02-02-02-13.wav
-712.2387,71.62495,18.92704,13.418656,12.966925,3.8602204,1.642446,-3.7233193,0.4069439,0.7008001,4.3685384,-1.8980479,4.1995487,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-01-01-01-13.wav
-718.98773,68.95365,16.485697,12.324834,14.815413,3.4788435,-3.2080607,-5.9538245,0.3976065,0.18759009,3.038649,-4.3590245,4.9173427,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-01-01-02-13.wav
-723.44556,67.379364,13.825277,10.533721,13.470022,2.966729,-1.0863969,-4.9379115,0.91890264,-0.9480299,2.8936908,-2.5637338,4.4180717,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-01-02-01-13.wav
-681.4783,75.332565,12.144958,10.505091,8.970859,1.2274629,-6.1325774,-7.6439185,-3.8351307,-0.69861746,0.68004316,-5.0121236,5.967365,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-01-02-02-13.wav
-666.9859,69.743355,2.0138736,13.963681,8.924937,0.61956304,-6.190789,-5.7297215,-3.5673635,-2.060223,0.96035486,-4.141747,5.4035583,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-02-01-01-13.wav
-677.33795,60.635147,8.810932,15.8081665,8.84467,2.6583247,-6.074509,-3.8242176,-0.12436041,-1.3606712,1.4500991,-2.3237467,2.9962158,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-02-01-02-13.wav
-688.2532,68.13728,14.671494,8.242944,9.694254,2.5688663,-1.116358,-3.8569884,-2.7890892,-2.3503196,3.5628636,-2.8160794,5.894387,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-02-02-01-13.wav
-717.75476,60.614136,20.87369,15.327541,14.751934,4.2196355,2.1430917,-2.021115,0.7885345,-2.008982,3.413568,-1.999145,4.1466594,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-04-02-02-02-13.wav
-584.1238,66.454636,-4.8206706,13.789313,4.548926,-3.1367285,-2.9001014,-4.9240036,-11.393968,-2.7463498,-2.348963,-5.3728313,6.9264727,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-01-01-01-13.wav
-507.6902,67.52108,-8.023418,10.938398,0.6128997,-4.0573587,-5.696442,-6.766055,-13.390696,-2.6283803,-2.6947143,-7.3072057,5.0857677,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-01-01-02-13.wav
-524.1107,64.296,-6.4303823,13.200885,5.0402174,-2.4416134,-6.551298,-5.800356,-19.587048,-2.2759132,-3.2622972,-8.468801,5.4220552,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-01-02-01-13.wav
-517.9508,58.340286,-9.021571,10.161893,0.8656024,-4.2057304,-8.175581,-9.183434,-17.887747,-4.159744,-3.987435,-9.408556,3.0713515,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-01-02-02-13.wav
-213.28145,36.301834,-25.379105,-3.3636396,-19.425745,-10.472974,-20.75222,-10.063291,-17.777584,-8.202463,-1.6018953,-11.203009,-6.237462,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-02-01-01-13.wav
-405.94034,40.360767,-5.1438622,7.290294,-0.29341322,-7.7164063,-7.092336,-0.23972063,-8.75447,-0.6531306,-0.30985764,-6.119241,0.44157833,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-02-01-02-13.wav
-327.081,33.706768,-18.429743,-4.484412,-13.660141,-5.2197986,-16.113333,-7.9140577,-15.323603,-6.4814672,0.400533,-5.6833925,-1.3817787,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-02-02-01-13.wav
-201.29527,17.169697,-29.099663,-14.010565,-30.789133,-7.638966,-22.043291,-10.631072,-15.483663,-10.034372,-1.0213441,-8.989665,-10.485041,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-05-02-02-02-13.wav
-667.6018,58.428864,6.333211,10.6815,9.075503,1.2331918,-5.813527,-1.1426227,-3.0659478,-0.15075961,1.3827215,-5.23964,2.9061058,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-01-01-01-13.wav
-699.3764,52.86765,13.17016,13.56348,10.4414215,4.378252,-0.7556864,1.4234147,1.8420594,1.3209019,3.5704331,-2.0020776,3.0775118,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-01-01-02-13.wav
-597.86127,57.93789,5.7484126,11.000441,7.918935,1.3792017,-5.9124584,-1.6237758,-7.0685086,-1.0186641,0.26206347,-5.638554,4.395314,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-01-02-01-13.wav
-621.48706,62.185272,6.5977297,12.486972,7.109498,3.5579457,-4.492013,-0.30997363,-6.0107365,3.2722962,3.6901631,-1.6201494,6.2828736,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-01-02-02-13.wav
-660.52527,54.736397,9.829552,10.622213,6.6695113,1.8339076,-3.4168277,-0.6244415,-2.1053023,-0.8183207,2.273513,-4.516635,2.324388,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-02-01-01-13.wav
-362.51382,55.28679,-10.570011,3.3634717,-6.2943187,-9.8515215,-21.336765,-7.018448,-9.764193,-11.574389,-4.1534333,-10.652185,-6.063163,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-02-01-02-13.wav
-404.06918,56.7045,-4.5755386,0.6455176,-6.231933,-8.792871,-16.419676,-6.075642,-15.505005,-7.4558616,-3.5880911,-11.303749,-3.1147964,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-02-02-01-13.wav
-643.16547,53.89005,5.760152,11.56938,8.163769,2.926869,-3.7107499,-0.3305561,-5.9003043,0.008509707,-0.5899148,-4.4036903,2.798818,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-06-02-02-02-13.wav
-730.48645,66.544106,8.478914,13.655062,13.361637,1.7132869,3.5048773,-3.7311847,-0.77804136,1.836484,2.5903423,-0.54383725,7.7605844,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-01-01-01-13.wav
-729.3846,65.03118,10.909742,14.182976,11.104075,0.24350081,3.940696,-4.174187,0.9218829,1.6464258,3.998749,-0.97576773,7.4099107,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-01-01-02-13.wav
-711.5829,67.01601,14.6868305,11.038282,14.600803,2.1117933,1.126528,-4.041312,1.0708883,0.8876746,4.2318873,-1.6187428,6.611743,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-01-02-01-13.wav
-707.34564,61.85988,13.018718,10.367757,8.273859,0.86529607,-1.5630647,-2.8717537,0.108752005,-1.1170293,4.38547,-2.1406128,5.517633,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-01-02-02-13.wav
-637.06335,56.95063,8.27787,11.719659,6.1880307,-1.2211729,-4.8417797,-1.36327,-1.8514552,0.3325688,1.2196769,-2.7312732,2.17843,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-02-01-01-13.wav
-621.9338,66.235245,4.46161,12.701788,4.319843,-0.12681389,-4.515049,-6.0513687,-3.7291782,-0.30182448,0.19350109,-2.4529939,4.590644,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-02-01-02-13.wav
-703.3533,68.8843,17.725872,9.583815,9.499483,2.5993547,2.7351787,-3.8182971,-0.7049015,-0.8730581,2.5586987,-1.1881555,7.0291715,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-02-02-01-13.wav
-637.75433,75.018654,5.4511,10.440903,4.1302915,0.56276155,-3.7997344,-4.0103364,-5.3718004,-1.8157161,3.2575796,-3.5553155,4.9237137,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-07-02-02-02-13.wav
-593.97327,60.36509,-2.5082474,3.5184615,-1.7679253,0.45310885,-11.691949,-8.121192,-6.357191,-3.4447966,-1.3776984,-4.8484416,0.32292598,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-01-01-01-13.wav
-655.4607,57.45067,0.34184328,2.677226,1.0373731,2.5212727,-6.861464,-4.2342534,-8.221387,-3.2654161,3.1501381,-5.672895,0.019832052,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-01-01-02-13.wav
-691.9957,57.42072,5.558167,7.586663,2.9201303,1.77156,-4.3652396,-6.2650414,-5.154083,-1.7070794,1.970143,-4.991229,2.9322746,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-01-02-01-13.wav
-676.3801,46.60828,0.7909866,6.58517,-0.52915883,1.5995303,-5.7493186,-5.476784,-4.3401074,-3.0999668,1.0111784,-3.4867234,1.2094727,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-01-02-02-13.wav
-559.67,61.350822,-2.0820868,7.933655,1.0455476,-1.231032,-11.425962,-4.866069,-7.6518455,-3.4167416,-0.11612958,-8.765147,-2.17128,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-02-01-01-13.wav
-642.48645,56.541622,6.839785,10.397667,8.82518,4.737885,-4.806834,-2.144114,-1.5380121,-0.56983006,1.3979915,-1.0554646,2.7971532,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-02-01-02-13.wav
-527.0492,60.355907,0.90825415,4.2936053,3.1146188,2.1902094,-11.151452,-7.6382074,-8.906188,-2.724403,-2.7683814,-7.3958735,1.0686938,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-02-02-01-13.wav
-478.4963,75.29008,0.87212265,5.1099014,1.8356434,1.0924006,-12.132103,-9.068468,-12.075842,-5.2544518,-6.033614,-9.361207,-2.6196897,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-08-02-02-02-13.wav
-755.7826,39.88965,10.830864,8.541473,-2.6025772,-6.6064773,-1.0579346,-8.438991,-1.807779,-3.4295716,0.2430071,-5.049101,-1.1051108,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-01-01-01-01-14.wav
-749.49286,39.465897,10.287723,8.963471,-1.3460821,-4.8779364,-2.2946267,-8.144385,1.0918994,-2.9974077,-0.26459947,-5.9617395,-0.26826084,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-01-01-01-02-14.wav
-728.98724,38.756332,6.9174757,7.102836,-2.4948077,-3.0964966,-4.7411075,-9.483387,-0.77335054,-2.9333324,-1.3928108,-5.560211,-0.885808,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-01-01-02-01-14.wav
-726.1515,43.17805,7.2473555,5.898354,-5.7731166,-2.80507,-4.584305,-9.793126,-0.11398097,-4.2884045,-0.9485204,-4.9490085,-1.024293,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-01-01-02-02-14.wav
-605.7875,68.79125,2.413686,11.951609,-11.205331,-15.682586,-14.333943,-14.522993,-7.666549,-10.22566,-6.1500554,-11.443682,-8.529256,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-01-01-01-14.wav
-771.4277,36.22793,13.424877,9.965174,1.6547315,-3.7345743,-1.1914,-6.39029,-1.3815827,-5.634524,0.3284,-6.371503,-1.6062368,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-01-01-02-14.wav
-715.1412,25.201975,7.4903383,7.213088,-5.1385226,-3.6617556,-6.8957458,-8.5105,-3.1878066,-6.556746,-3.9156404,-7.4185038,-3.3891091,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-01-02-01-14.wav
-582.07605,57.77651,7.418985,14.569153,-11.417133,-10.46157,-12.035936,-20.111237,-6.849538,-12.936874,-7.926445,-16.70912,-7.99095,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-01-02-02-14.wav
-774.147,39.379246,12.043173,6.128168,-0.9644666,-4.890562,-1.4660023,-7.4868174,-0.6227281,-1.9886369,0.15121743,-6.1805134,-0.91770923,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-02-01-01-14.wav
-766.1302,30.201181,8.56603,7.4165463,-0.40357873,-6.297,-3.4697032,-7.2288227,-2.8976517,-5.6167345,-1.636335,-7.829135,-2.4656725,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-02-01-02-14.wav
-772.52545,37.64228,13.231952,2.0398965,-1.4735904,-1.7711868,-4.364873,-8.322327,-1.6410056,-2.5994594,-0.35669106,-3.8033626,-1.7574781,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-02-02-01-14.wav
-741.90155,35.290142,11.595732,5.6424723,-3.3801124,-4.864806,-5.824122,-10.009404,0.3606208,-6.8803144,-1.3840095,-5.6081514,-2.8516228,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-02-02-02-02-14.wav
-483.16147,35.195698,-21.236752,13.027259,-11.711176,-19.955206,-6.3507433,-17.71086,-2.524031,-8.171556,-9.147053,1.8898723,-9.471101,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-01-14.wav
-412.0512,52.49982,-21.327003,0.49578318,-12.4277525,-22.509317,-10.157831,-18.928532,-3.335957,-10.097443,-11.834466,-6.4686894,-17.958357,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-02-14.wav
-494.85788,44.973717,-16.195894,7.381616,-12.315948,-19.969032,-22.081024,-20.830603,-2.7200048,-14.670615,-9.530761,-5.947683,-8.093553,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-01-02-01-14.wav
-437.30682,51.555897,-17.158752,3.8693082,-12.547352,-23.412432,-17.161541,-25.15269,-9.755731,-15.829193,-15.642377,-7.365639,-15.681233,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-01-02-02-14.wav
-321.5812,33.13383,-55.111675,-3.0219378,-23.89243,-36.60074,-6.9269876,-24.99513,-10.169849,-4.491019,-19.381716,13.260912,-2.0720298,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-02-01-01-14.wav
-342.52042,31.094538,-51.33559,1.3482233,-23.630861,-28.47584,-9.334864,-27.550083,-3.8994,-12.340064,-14.107119,2.3150485,-15.021493,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-02-01-02-14.wav
-334.76395,18.549534,-63.746586,-2.5551887,-20.267004,-38.345604,-12.508379,-31.606333,-5.142431,-8.383931,-15.21726,8.301161,-2.7986498,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-02-02-01-14.wav
-388.80505,18.28973,-42.78504,-1.0920581,-13.649907,-31.623075,-8.414389,-26.98715,-8.905929,-9.9726925,-11.98069,8.944835,8.478101,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-03-02-02-02-14.wav
-702.87836,45.384487,12.593402,14.770626,-1.6562841,-5.270541,-5.4742804,-7.9986186,-1.9880947,-5.571511,-0.28753757,-2.9162624,-0.9689866,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-01-01-01-14.wav
-696.9347,45.5685,6.7236133,7.678811,-4.4222903,-4.598066,-6.018953,-7.732307,-1.4067451,-6.761548,-3.0250096,-5.105267,-4.003968,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-01-01-02-14.wav
-683.7504,35.309242,6.321879,11.378179,-5.2827387,-5.044965,-6.855835,-11.020759,0.6870213,-5.3179445,-1.0973048,-4.1382174,-1.2857573,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-01-02-01-14.wav
-649.7719,47.45239,10.603129,12.27028,-4.871621,-3.310126,-10.387643,-11.467417,-2.0834682,-6.9246354,-2.9700277,-3.737963,-2.258946,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-01-02-02-14.wav
-482.31836,59.95111,-11.331992,10.641631,-20.8651,-10.798059,-20.548405,-23.88893,-6.2786016,-8.461989,-5.3371615,-4.712101,-10.598053,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-02-01-01-14.wav
-677.16113,42.365143,-4.205957,10.012569,-5.5665092,-6.2575693,-8.035781,-11.398506,-2.8320353,-1.428803,-3.5143054,-0.8923401,-3.4462285,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-02-01-02-14.wav
-511.46143,60.80336,-12.959401,7.8033466,-20.702984,-14.819213,-20.350878,-24.675093,-8.396027,-10.508548,-10.751959,-3.0791614,-10.72761,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-02-02-01-14.wav
-493.1165,48.776768,-23.654165,11.222818,-19.604258,-23.793406,-14.775854,-30.64388,-6.6505427,-8.416854,-17.362778,3.3803449,-14.226692,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-04-02-02-02-14.wav
-457.80887,53.789135,-13.169305,7.1052084,-22.265888,-12.551657,-11.532969,-17.170626,-6.294756,-13.243126,-11.817733,-10.822158,-7.8095255,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-01-01-01-14.wav
-428.19623,59.747196,-16.154032,6.2791553,-22.840086,-17.494999,-7.6478686,-19.005646,-9.124144,-8.054805,-4.8006067,-8.207843,-6.035221,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-01-01-02-14.wav
-428.3161,47.77734,-18.696863,10.597054,-25.825329,-20.078672,-10.818233,-26.010426,-10.424963,-12.36926,-6.7522807,-8.886609,-10.735162,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-01-02-01-14.wav
-443.3221,46.22397,-20.881218,-0.84591675,-24.222069,-18.802448,-11.821771,-24.19886,-11.833053,-9.730238,-9.334864,-11.89442,-7.1579266,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-01-02-02-14.wav
-261.2063,49.570683,-49.794033,-5.0482874,-34.266712,-25.934608,-6.752276,-23.405197,-10.626927,-7.662672,-10.081373,3.793797,-5.5244193,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-02-01-01-14.wav
-297.06506,39.651386,-47.839554,-6.8943725,-34.897243,-26.545427,-6.7519193,-25.28087,-6.279642,-4.637264,-6.53883,7.966922,-4.5058093,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-02-01-02-14.wav
-256.01468,35.977467,-58.087875,-19.976067,-39.710686,-29.47226,-7.124032,-33.746277,-6.8896384,-5.4402614,-1.6686743,9.052518,-4.339068,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-02-02-01-14.wav
-309.1231,40.111492,-34.924923,-5.428901,-34.30028,-20.986721,-6.69062,-30.932964,-8.646245,-11.807203,-10.82268,-2.316951,-9.839635,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-05-02-02-02-14.wav
-710.9213,37.841644,9.326872,16.14744,-0.8660362,-4.1812186,-7.067567,-9.912072,-2.5067825,-5.8692226,-4.5844593,-5.6023135,0.6900224,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-01-01-01-14.wav
-664.83014,35.547565,0.15272701,9.884253,-4.4819417,-1.6946156,-5.22639,-8.858396,1.0447112,-3.5942264,-3.0111675,-3.6267474,-0.13208611,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-01-01-02-14.wav
-653.82025,42.735294,7.4693704,9.392329,-3.735058,-4.106941,-11.43139,-11.240528,-0.7473632,-9.829119,-4.4782352,-4.0726943,-2.237949,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-01-02-01-14.wav
-606.0088,42.5476,-6.0799823,12.187268,-4.866713,-9.483255,-17.67603,-16.145334,0.77837175,-8.848525,-7.363527,-5.0486236,-0.636342,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-01-02-02-14.wav
-325.307,14.436921,-55.584976,-7.4286213,-25.714693,-26.126814,-9.906399,-30.596779,-8.345565,-4.5607834,-5.538116,20.670588,12.402112,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-02-01-01-14.wav
-325.8421,14.84153,-49.59881,-2.5390155,-16.691895,-29.138788,-6.8375697,-26.107327,-7.3816457,-3.412592,-10.400937,17.48609,10.688567,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-02-01-02-14.wav
-387.84912,21.62715,-43.28179,-7.038298,-24.999538,-27.409264,-12.675996,-33.976013,-7.8325744,-13.3874855,-24.327715,-1.7237074,-3.0539308,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-02-02-01-14.wav
-403.3322,16.080677,-43.5881,-8.292545,-22.083553,-27.974245,-13.066527,-28.772926,-5.911733,-4.1737947,-16.751629,2.5244346,1.9216852,data\processed_audio\audio_speech_actors_01-24\Actor_14\03-01-06-02-02-02-14.wav
